Región,Día Emisión,Hora Emisión,Hora Pronóstico,Latitud,Longitud,Dirección (°),Velocidad (KT),Temperatura
FBNA23,19,03:29 UTC,18:00 UTC,350N,0900W,280,52,M42
FBNA23,19,03:29 UTC,18:00 UTC,350N,0850W,270,50,M42
FBNA23,19,03:29 UTC,18:00 UTC,350N,0800W,250,41,M42
FBNA23,19,03:29 UTC,18:00 UTC,350N,0750W,240,39,M40
FBNA23,19,03:29 UTC,18:00 UTC,350N,0700W,240,15,M41
FBCA27,19,03:29 UTC,18:00 UTC,300N,1200W,150,10,M44
FBCA27,19,03:29 UTC,18:00 UTC,300N,1150W,180,39,M41
FBCA27,19,03:29 UTC,18:00 UTC,300N,1100W,200,42,M41
FBCA27,19,03:29 UTC,18:00 UTC,300N,1050W,230,15,M40
FBCA27,19,03:29 UTC,18:00 UTC,300N,1000W,270,08,M40
FBCA27,19,03:29 UTC,18:00 UTC,300N,0950W,320,17,M39
FBCA27,19,03:29 UTC,18:00 UTC,250N,1200W,300,33,M43
FBCA27,19,03:29 UTC,18:00 UTC,250N,1150W,190,44,M42
FBCA27,19,03:29 UTC,18:00 UTC,250N,1100W,180,42,M40
FBCA27,19,03:29 UTC,18:00 UTC,250N,1050W,110,10,M39
FBCA27,19,03:29 UTC,18:00 UTC,250N,1000W,050,14,M38
FBCA27,19,03:29 UTC,18:00 UTC,250N,0950W,130,06,M39
FBCA27,19,03:29 UTC,18:00 UTC,200N,1200W,330,33,M41
FBCA27,19,03:29 UTC,18:00 UTC,200N,1150W,190,50,M41
FBCA27,19,03:29 UTC,18:00 UTC,200N,1100W,130,21,M40
FBCA27,19,03:29 UTC,18:00 UTC,200N,1050W,080,27,M40
FBCA27,19,03:29 UTC,18:00 UTC,200N,1000W,060,27,M39
FBCA27,19,03:29 UTC,18:00 UTC,200N,0950W,080,23,M41
FBCA27,19,03:29 UTC,18:00 UTC,150N,1200W,350,35,M40
FBCA27,19,03:29 UTC,18:00 UTC,150N,1150W,180,27,M41
FBCA27,19,03:29 UTC,18:00 UTC,150N,1100W,130,08,M40
FBCA27,19,03:29 UTC,18:00 UTC,150N,1050W,060,33,M40
FBCA27,19,03:29 UTC,18:00 UTC,150N,1000W,060,19,M40
FBCA27,19,03:29 UTC,18:00 UTC,150N,0950W,060,27,M41
FBCA21,19,03:29 UTC,18:00 UTC,300N,0900W,280,23,M39
FBCA21,19,03:29 UTC,18:00 UTC,300N,0850W,260,33,M39
FBCA21,19,03:29 UTC,18:00 UTC,300N,0800W,250,14,M39
FBCA21,19,03:29 UTC,18:00 UTC,300N,0750W,290,04,M41
FBCA21,19,03:29 UTC,18:00 UTC,300N,0700W,010,10,M41
FBCA21,19,03:29 UTC,18:00 UTC,300N,0650W,050,19,M43
FBCA21,19,03:29 UTC,18:00 UTC,250N,0900W,100,10,M39
FBCA21,19,03:29 UTC,18:00 UTC,250N,0850W,070,14,M40
FBCA21,19,03:29 UTC,18:00 UTC,250N,0800W,060,23,M41
FBCA21,19,03:29 UTC,18:00 UTC,250N,0750W,070,10,M41
FBCA21,19,03:29 UTC,18:00 UTC,250N,0700W,010,31,M42
FBCA21,19,03:29 UTC,18:00 UTC,250N,0650W,050,27,M45
FBCA21,19,03:29 UTC,18:00 UTC,200N,0900W,100,29,M41
FBCA21,19,03:29 UTC,18:00 UTC,200N,0850W,090,17,M41
FBCA21,19,03:29 UTC,18:00 UTC,200N,0800W,080,15,M41
FBCA21,19,03:29 UTC,18:00 UTC,200N,0750W,080,12,M41
FBCA21,19,03:29 UTC,18:00 UTC,200N,0700W,020,15,M42
FBCA21,19,03:29 UTC,18:00 UTC,200N,0650W,260,27,M43
FBCA21,19,03:29 UTC,18:00 UTC,150N,0900W,180,25,M41
FBCA21,19,03:29 UTC,18:00 UTC,150N,0850W,220,04,M41
FBCA21,19,03:29 UTC,18:00 UTC,150N,0800W,100,15,M41
FBCA21,19,03:29 UTC,18:00 UTC,150N,0750W,040,21,M41
FBCA21,19,03:29 UTC,18:00 UTC,150N,0700W,190,12,M43
FBCA21,19,03:29 UTC,18:00 UTC,150N,0650W,220,10,M42
FBCA25,19,03:29 UTC,18:00 UTC,100N,1000W,350,06,M40
FBCA25,19,03:29 UTC,18:00 UTC,100N,0950W,250,10,M40
FBCA25,19,03:29 UTC,18:00 UTC,100N,0900W,140,04,M39
FBCA25,19,03:29 UTC,18:00 UTC,100N,0850W,130,04,M39
FBCA25,19,03:29 UTC,18:00 UTC,100N,0800W,150,10,M40
FBCA25,19,03:29 UTC,18:00 UTC,100N,0750W,330,14,M40
FBCA25,19,03:29 UTC,18:00 UTC,100N,0700W,150,12,M42
FBCA25,19,03:29 UTC,18:00 UTC,050N,1000W,080,14,M39
FBCA25,19,03:29 UTC,18:00 UTC,050N,0950W,260,02,M40
FBCA25,19,03:29 UTC,18:00 UTC,050N,0900W,240,04,M39
FBCA25,19,03:29 UTC,18:00 UTC,050N,0850W,100,04,M39
FBCA25,19,03:29 UTC,18:00 UTC,050N,0800W,170,14,M39
FBCA25,19,03:29 UTC,18:00 UTC,050N,0750W,050,12,M40
FBCA25,19,03:29 UTC,18:00 UTC,050N,0700W,090,12,M41
FBCA25,19,03:29 UTC,18:00 UTC,000N,1000W,010,08,M40
FBCA25,19,03:29 UTC,18:00 UTC,000N,0950W,350,17,M39
FBCA25,19,03:29 UTC,18:00 UTC,000N,0900W,360,10,M40
FBCA25,19,03:29 UTC,18:00 UTC,000N,0850W,020,08,M40
FBCA25,19,03:29 UTC,18:00 UTC,000N,0800W,110,10,M40
FBCA25,19,03:29 UTC,18:00 UTC,000N,0750W,050,08,M40
FBCA25,19,03:29 UTC,18:00 UTC,000N,0700W,040,04,M41
FBCA23,19,03:29 UTC,18:00 UTC,100N,0650W,140,21,M41
FBCA23,19,03:29 UTC,18:00 UTC,100N,0600W,120,25,M40
FBCA23,19,03:29 UTC,18:00 UTC,100N,0550W,110,17,M40
FBCA23,19,03:29 UTC,18:00 UTC,100N,0500W,100,23,M41
FBCA23,19,03:29 UTC,18:00 UTC,100N,0450W,070,29,M41
FBCA23,19,03:29 UTC,18:00 UTC,100N,0400W,080,27,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0650W,100,15,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0600W,080,23,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0550W,060,29,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0500W,080,31,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0450W,070,39,M41
FBCA23,19,03:29 UTC,18:00 UTC,050N,0400W,070,23,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0650W,340,04,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0600W,020,12,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0550W,040,10,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0500W,090,27,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0450W,090,37,M41
FBCA23,19,03:29 UTC,18:00 UTC,000N,0400W,100,29,M40
FBSA23,19,03:29 UTC,18:00 UTC,050S,0850W,250,15,M40
FBSA23,19,03:29 UTC,18:00 UTC,050S,0800W,250,23,M40
FBSA23,19,03:29 UTC,18:00 UTC,050S,0750W,260,23,M41
FBSA23,19,03:29 UTC,18:00 UTC,050S,0700W,250,15,M41
FBSA23,19,03:29 UTC,18:00 UTC,050S,0650W,300,15,M40
FBSA23,19,03:29 UTC,18:00 UTC,100S,0850W,260,33,M40
FBSA23,19,03:29 UTC,18:00 UTC,100S,0800W,250,37,M40
FBSA23,19,03:29 UTC,18:00 UTC,100S,0750W,260,35,M40
FBSA23,19,03:29 UTC,18:00 UTC,100S,0700W,270,44,M40
FBSA23,19,03:29 UTC,18:00 UTC,100S,0650W,270,42,M41
FBSA23,19,03:29 UTC,18:00 UTC,150S,0850W,270,42,M40
FBSA23,19,03:29 UTC,18:00 UTC,150S,0800W,270,35,M40
FBSA23,19,03:29 UTC,18:00 UTC,150S,0750W,260,31,M40
FBSA23,19,03:29 UTC,18:00 UTC,150S,0700W,250,39,M40
FBSA23,19,03:29 UTC,18:00 UTC,150S,0650W,260,50,M41
FBSA23,19,03:29 UTC,18:00 UTC,200S,0850W,290,54,M40
FBSA23,19,03:29 UTC,18:00 UTC,200S,0800W,280,44,M40
FBSA23,19,03:29 UTC,18:00 UTC,200S,0750W,270,39,M40
FBSA23,19,03:29 UTC,18:00 UTC,200S,0700W,250,44,M40
FBSA23,19,03:29 UTC,18:00 UTC,200S,0650W,260,50,M43
FBSA23,19,03:29 UTC,18:00 UTC,250S,0850W,290,29,M48
FBSA23,19,03:29 UTC,18:00 UTC,250S,0800W,290,42,M44
FBSA23,19,03:29 UTC,18:00 UTC,250S,0750W,260,39,M43
FBSA23,19,03:29 UTC,18:00 UTC,250S,0700W,240,23,M43
FBSA23,19,03:29 UTC,18:00 UTC,250S,0650W,230,19,M47
FBSA21,19,03:29 UTC,18:00 UTC,050S,0600W,300,25,M40
FBSA21,19,03:29 UTC,18:00 UTC,050S,0550W,290,27,M41
FBSA21,19,03:29 UTC,18:00 UTC,050S,0500W,290,25,M42
FBSA21,19,03:29 UTC,18:00 UTC,050S,0450W,280,27,M41
FBSA21,19,03:29 UTC,18:00 UTC,050S,0400W,270,27,M41
FBSA21,19,03:29 UTC,18:00 UTC,050S,0350W,280,15,M40
FBSA21,19,03:29 UTC,18:00 UTC,100S,0600W,280,44,M41
FBSA21,19,03:29 UTC,18:00 UTC,100S,0550W,280,48,M41
FBSA21,19,03:29 UTC,18:00 UTC,100S,0500W,280,50,M42
FBSA21,19,03:29 UTC,18:00 UTC,100S,0450W,280,50,M42
FBSA21,19,03:29 UTC,18:00 UTC,100S,0400W,270,52,M42
FBSA21,19,03:29 UTC,18:00 UTC,100S,0350W,270,46,M41
FBSA21,19,03:29 UTC,18:00 UTC,150S,0600W,270,62,M42
FBSA21,19,03:29 UTC,18:00 UTC,150S,0550W,280,69,M43
FBSA21,19,03:29 UTC,18:00 UTC,150S,0500W,280,75,M43
FBSA21,19,03:29 UTC,18:00 UTC,150S,0450W,270,79,M44
FBSA21,19,03:29 UTC,18:00 UTC,150S,0400W,270,75,M43
FBSA21,19,03:29 UTC,18:00 UTC,150S,0350W,270,68,M43
FBSA21,19,03:29 UTC,18:00 UTC,200S,0600W,260,62,M46
FBSA21,19,03:29 UTC,18:00 UTC,200S,0550W,260,68,M47
FBSA21,19,03:29 UTC,18:00 UTC,200S,0500W,270,75,M46
FBSA21,19,03:29 UTC,18:00 UTC,200S,0450W,280,77,M47
FBSA21,19,03:29 UTC,18:00 UTC,200S,0400W,280,75,M47
FBSA21,19,03:29 UTC,18:00 UTC,200S,0350W,270,69,M46
FBSA21,19,03:29 UTC,18:00 UTC,250S,0600W,230,31,M49
FBSA21,19,03:29 UTC,18:00 UTC,250S,0550W,250,42,M50
FBSA21,19,03:29 UTC,18:00 UTC,250S,0500W,260,50,M51
FBSA21,19,03:29 UTC,18:00 UTC,250S,0450W,270,62,M51
FBSA21,19,03:29 UTC,18:00 UTC,250S,0400W,280,73,M50
FBSA21,19,03:29 UTC,18:00 UTC,250S,0350W,300,85,M47
